PMS,设置模式清零（保持当前状态，并可随时切换新模式）,DI,硬线,1#冷却淡水泵运行,,,AI,硬线,机舱温度传感器,,,中间变量,正在进行,PMS设置模式清零,DB300.DBX0.0
PMS,设置当前模式为停泊工况,,硬线,1#冷却淡水泵故障,,,,硬线,备用1,,,,正在进行,PMS设置当前模式为停泊工况,DB300.DBX0.1
PMS,设置当前模式为离靠港工况,,硬线,2#冷却淡水泵运行,,,,PMS,左舷G1发电机功率,,,,正在进行,PMS设置当前模式为离靠港工况,DB300.DBX0.2
PMS,设置当前模式为航行工况,,硬线,2#冷却淡水泵故障,,,,PMS,左舷G1发电机转速,,,,正在进行,PMS设置当前模式为航行工况,DB300.DBX0.3
PMS,设置当前模式为长时间海岛系泊工况,,硬线,1#冷却海水泵运行,,,,PMS,左舷G1发电机电流,,,,正在进行,PMS设置当前模式为长时间海岛系泊工况,DB300.DBX0.4
PMS,设置当前模式为顺水观光工况,,硬线,1#冷却海水泵故障,,,,PMS,左舷G1变频器交流侧电压,,,,正在进行,PMS设置当前模式为顺水观光工况,DB300.DBX0.5
PMS,设置当前模式为短时间海岛系泊工况,,硬线,2#冷却海水泵运行,,,,PMS,左舷G1变频器温度,,,,正在进行,PMS设置当前模式为短时间海岛系泊工况,DB300.DBX0.6
,备用,,硬线,2#冷却海水泵故障,,,,PMS,左舷G1发电机U相绕组温度,,,,正在进行,备用,DB300.DBX0.7
,备用,,硬线,DC24V配电板绝缘低,,,,PMS,左舷G1发电机V相绕组温度,,,,正在进行,备用_1,DB300.DBX1.0
,备用,,硬线,AC220V配电板绝缘低,,,,PMS,左舷G1发电机W相绕组温度,,,,正在进行,备用_2,DB300.DBX1.1
,备用,,硬线,供水装置运行,,,,PMS,左舷G1发电机DE轴承温度,,,,正在进行,备用_3,DB300.DBX1.2
,备用,,硬线,供水装置故障,,,,PMS,左舷G1发电机NDE轴承温度,,,,正在进行,备用_4,DB300.DBX1.3
,备用,,硬线,备用1,,,,PMS,左舷岸电变压器温度,,,,正在进行,备用_5,DB300.DBX1.4
,备用,,硬线,备用2,,,,PMS,右舷G2发电机功率,,,,正在进行,备用_6,DB300.DBX1.5
,备用,,硬线,备用3,,,,PMS,右舷G2发电机转速,,,,正在进行,备用_7,DB300.DBX1.6
,备用,,硬线,备用4,,,,PMS,右舷G2发电机电流,,,,正在进行,备用_8,DB300.DBX1.7
驾驶室空调,M1(制冷)开启,,硬线,空调冷却水泵运行,,,,PMS,右舷G2变频器交流侧电压,,,,正在进行,驾驶室空调M1(制冷)开启,DB300.DBX2.0
驾驶室空调,M1(制冷)关闭,,硬线,空调冷却水泵故障,,,,PMS,右舷G2变频器温度,,,,正在进行,驾驶室空调M1(制冷)关闭,DB300.DBX2.1
驾驶室空调,M2(制热)开启,,硬线,CO2失电报警,,,,PMS,右舷G2发电机U相绕组温度,,,,正在进行,驾驶室空调M2(制热)开启,DB300.DBX2.2
驾驶室空调,M2(制热)关闭,,硬线,CO2泄露报警,,,,PMS,右舷G2发电机V相绕组温度,,,,正在进行,驾驶室空调M2(制热)关闭,DB300.DBX2.3
驾驶室空调,M3(电加热)开启,,硬线,CO2释放报警,,,,PMS,右舷G2发电机W相绕组温度,,,,正在进行,驾驶室空调M3(电加热)开启,DB300.DBX2.4
驾驶室空调,M3(电加热)关闭,,硬线,备用5,,,,PMS,右舷G2发电机DE轴承温度,,,,正在进行,驾驶室空调M3(电加热)关闭,DB300.DBX2.5
驾驶室空调,M5(故障复位),,硬线,备用6,,,,PMS,右舷G2发电机NDE轴承温度,,,,正在进行,驾驶室空调M5(故障复位),DB300.DBX2.6
驾驶室空调,D433(房间温度设定),,硬线,备用7,,,,PMS,左舷M1主推电机功率,,,,正在进行,驾驶室空调D433(房间温度设定),DB300.DBX2.7
沙龙空调,M1(制冷)开启,,PMS,M1功率模块故障,,,,PMS,左舷M1主推电机转速,,,,正在进行,沙龙空调M1(制冷)开启,DB300.DBX3.0
沙龙空调,M1(制冷)关闭,,PMS,左舷直流电压超高故障,,,,PMS,左舷M1主推电机电流,,,,正在进行,沙龙空调M1(制冷)关闭,DB300.DBX3.1
沙龙空调,M2(制热)开启,,PMS,左舷直流电压超低故障,,,,PMS,左舷M1变频器交流侧电压,,,,正在进行,沙龙空调M2(制热)开启,DB300.DBX3.2
沙龙空调,M2(制热)关闭,,PMS,M1瞬时过流故障,,,,PMS,左舷M1变频器温度,,,,正在进行,沙龙空调M2(制热)关闭,DB300.DBX3.3
沙龙空调,M3(电加热)开启,,PMS,M1延时过流故障,,,,PMS,左舷M1主推电机U相绕组温度,,,,正在进行,沙龙空调M3(电加热)开启,DB300.DBX3.4
沙龙空调,M3(电加热)关闭,,PMS,M1超速故障,,,,PMS,左舷M1主推电机V相绕组温度,,,,正在进行,沙龙空调M3(电加热)关闭,DB300.DBX3.5
沙龙空调,M5(故障复位),,PMS,M1电机转速低故障,,,,PMS,左舷M1主推电机W相绕组温度,,,,正在进行,沙龙空调M5(故障复位),DB300.DBX3.6
沙龙空调,D433(房间温度设定),,PMS,M1主断路器CB1过流脱扣,,,,PMS,左舷M1主推电机驱动端轴承温度,,,,正在进行,沙龙空调D433(房间温度设定),DB300.DBX3.7
VIP房空调,M1(制冷)开启,,PMS,M1直流熔断器损坏,,,,PMS,左舷M1主推电机非驱动端轴承温度,,,,正在进行,VIP房空调M1(制冷)开启,DB300.DBX4.0
VIP房空调,M1(制冷)关闭,,PMS,M1 U相绕组温度超高故障,,,,PMS,左舷M1主推电机艉轴温度,,,,正在进行,VIP房空调M1(制冷)关闭,DB300.DBX4.1
VIP房空调,M2(制热)开启,,PMS,M1 V相绕组温度超高故障,,,,PMS,右舷M2主推电机功率,,,,正在进行,VIP房空调M2(制热)开启,DB300.DBX4.2
VIP房空调,M2(制热)关闭,,PMS,M1 W相绕组温度超高故障,,,,PMS,右舷M2主推电机转速,,,,正在进行,VIP房空调M2(制热)关闭,DB300.DBX4.3
VIP房空调,M3(电加热)开启,,PMS,M1驱动端轴承温度超高故障,,,,PMS,右舷M2主推电机电流,,,,正在进行,VIP房空调M3(电加热)开启,DB300.DBX4.4
VIP房空调,M3(电加热)关闭,,PMS,M1非驱动端轴承温度超高故障,,,,PMS,右舷M2变频器交流侧电压,,,,正在进行,VIP房空调M3(电加热)关闭,DB300.DBX4.5
VIP房空调,M5(故障复位),,PMS,M1艉轴温度超高故障,,,,PMS,右舷M2变频器温度,,,,正在进行,VIP房空调M5(故障复位),DB300.DBX4.6
VIP房空调,D433(房间温度设定),,PMS,M1功率模块温度超高故障,,,,PMS,右舷M2主推电机U相绕组温度,,,,正在进行,VIP房空调D433(房间温度设定),DB300.DBX4.7
主人房空调,M1(制冷)开启,,PMS,左舷直流电压高报警,,,,PMS,右舷M2主推电机V相绕组温度,,,,正在进行,主人房空调M1(制冷)开启,DB300.DBX5.0
主人房空调,M1(制冷)关闭,,PMS,左舷直流电压低报警,,,,PMS,右舷M2主推电机W相绕组温度,,,,正在进行,主人房空调M1(制冷)关闭,DB300.DBX5.1
主人房空调,M2(制热)开启,,PMS,M1过载报警,,,,PMS,右舷M2主推电机驱动端轴承温度,,,,正在进行,主人房空调M2(制热)开启,DB300.DBX5.2
主人房空调,M2(制热)关闭,,PMS,M1电流较高报警,,,,PMS,右舷M2主推电机非驱动端轴承温度,,,,正在进行,主人房空调M2(制热)关闭,DB300.DBX5.3
主人房空调,M3(电加热)开启,,PMS,M1功率模块温度高报警,,,,PMS,右舷M2主推电机艉轴温度,,,,正在进行,主人房空调M3(电加热)开启,DB300.DBX5.4
主人房空调,M3(电加热)关闭,,PMS,M1功率模块温度较高报警,,,,PMS,左舷T1日用变频器输出功率,,,,正在进行,主人房空调M3(电加热)关闭,DB300.DBX5.5
主人房空调,M5(故障复位),,PMS,M1电机处于锁轴状态,,,,PMS,左舷T1日用变频器输出功率因数,,,,正在进行,主人房空调M5(故障复位),DB300.DBX5.6
主人房空调,D433(房间温度设定),,PMS,M1 U相绕组温度高报警,,,,PMS,左舷T1日用变频器输出频率,,,,正在进行,主人房空调D433(房间温度设定),DB300.DBX5.7
客房空调,M1(制冷)开启,,PMS,M1 V相绕组温度高报警,,,,PMS,左舷T1日用变频器输出电流,,,,正在进行,客房空调M1(制冷)开启,DB300.DBX6.0
客房空调,M1(制冷)关闭,,PMS,M1 W相绕组温度高报警,,,,PMS,左舷T1日用变频器输出电压,,,,正在进行,客房空调M1(制冷)关闭,DB300.DBX6.1
客房空调,M2(制热)开启,,PMS,M1驱动端轴承温度高报警,,,,PMS,左舷T1日用变频器温度,,,,正在进行,客房空调M2(制热)开启,DB300.DBX6.2
客房空调,M2(制热)关闭,,PMS,M1非驱动端轴承温度高报警,,,,PMS,右舷T2日用变频器输出功率,,,,正在进行,客房空调M2(制热)关闭,DB300.DBX6.3
客房空调,M3(电加热)开启,,PMS,M1艉轴温度高报警,,,,PMS,右舷T2日用变频器输出功率因数,,,,正在进行,客房空调M3(电加热)开启,DB300.DBX6.4
客房空调,M3(电加热)关闭,,PMS,M1 U相绕组温度较高报警,,,,PMS,右舷T2日用变频器输出频率,,,,正在进行,客房空调M3(电加热)关闭,DB300.DBX6.5
客房空调,M5(故障复位),,PMS,M1 V相绕组温度较高报警,,,,PMS,右舷T2日用变频器输出电流,,,,正在进行,客房空调M5(故障复位),DB300.DBX6.6
客房空调,D433(房间温度设定),,PMS,M1 W相绕组温度较高报警,,,,PMS,右舷T2日用变频器输出电压,,,,正在进行,客房空调D433(房间温度设定),DB300.DBX6.7
备用,,,PMS,M1驱动端轴承温度较高报警,,,,PMS,右舷T2日用变频器温度,,,,正在进行,备用_9,DB300.DBX7.0
备用,,,PMS,M1非驱动端轴承温度较高报警,,,,PMS,右舷B1变频器输出功率,,,,正在进行,备用_10,DB300.DBX7.1
备用,,,PMS,M1艉轴温度较高报警,,,,PMS,右舷B1变频器输出电流,,,,正在进行,备用_11,DB300.DBX7.2
备用,,,PMS,M1其他综合报警,,,,PMS,右舷B1电池电压,,,,正在进行,备用_12,DB300.DBX7.3
备用,,,PMS,M2功率模块故障,,,,PMS,右舷B1变频器温度,,,,正在进行,备用_13,DB300.DBX7.4
备用,,,PMS,右舷直流电压超高故障,,,,PMS,左舷H1水冷柜冷源水温度,,,,正在进行,备用_14,DB300.DBX7.5
备用,,,PMS,右舷直流电压超低故障,,,,PMS,左舷H1水冷柜冷源水压力,,,,正在进行,备用_15,DB300.DBX7.6
备用,,,PMS,M2瞬时过流故障,,,,PMS,左舷H1水冷柜冷却水温度,,,,正在进行,备用_16,DB300.DBX7.7
主人房灯,第一路执行器开关打开,,PMS,M2延时过流故障,,,,PMS,左舷H1水冷柜冷却水流量,,,,正在进行,主人房灯第一路执行器开关打开,DB300.DBX8.0
主人房灯,第一路执行器开关关闭,,PMS,M2超速故障,,,,PMS,左舷H1水冷柜冷却水压力,,,,正在进行,主人房灯第一路执行器开关关闭,DB300.DBX8.1
主人房灯,第二路执行器开关打开,,PMS,M2电机转速低故障,,,,PMS,左舷H1水冷柜三通阀开关程度,,,,正在进行,主人房灯第二路执行器开关打开,DB300.DBX8.2
主人房灯,第二路执行器开关关闭,,PMS,M2主断路器CB1过流脱扣,,,,PMS,左舷G3光伏变频器功率,,,,正在进行,主人房灯第二路执行器开关关闭,DB300.DBX8.3
主人房灯,第三路执行器开关打开,,PMS,M2直流熔断器损坏,,,,PMS,左舷G3光伏变频器交流侧频率,,,,正在进行,主人房灯第三路执行器开关打开,DB300.DBX8.4
主人房灯,第三路执行器开关关闭,,PMS,M2 U相绕组温度超高故障,,,,PMS,左舷G3变频器交流侧电流,,,,正在进行,主人房灯第三路执行器开关关闭,DB300.DBX8.5
主人房灯,第四路执行器开关打开,,PMS,M2 V相绕组温度超高故障,,,,PMS,左舷G3变频器交流侧电压,,,,正在进行,主人房灯第四路执行器开关打开,DB300.DBX8.6
主人房灯,第四路执行器开关关闭,,PMS,M2 W相绕组温度超高故障,,,,PMS,左舷G3变频器温度,,,,正在进行,主人房灯第四路执行器开关关闭,DB300.DBX8.7
主人房灯,第五路执行器开关打开,,PMS,M2驱动端轴承温度超高故障,,,,PMS,左舷直流母线电压,,,,正在进行,主人房灯第五路执行器开关打开,DB300.DBX9.0
主人房灯,第五路执行器开关关闭,,PMS,M2非驱动端轴承温度超高故障,,,,PMS,右舷直流母线电压,,,,正在进行,主人房灯第五路执行器开关关闭,DB300.DBX9.1
主人房灯,第六路执行器开关打开,,PMS,M2艉轴温度超高故障,,,,1#发电机,控制电源电压,,,,正在进行,主人房灯第六路执行器开关打开,DB300.DBX9.2
主人房灯,第六路执行器开关关闭,,PMS,M2功率模块温度超高故障,,,,1#发电机,冷却水温度,,,,正在进行,主人房灯第六路执行器开关关闭,DB300.DBX9.3
主人房灯,第七路执行器开关打开,,PMS,右舷直流电压高报警,,,,1#发电机,滑油压力,,,,正在进行,主人房灯第七路执行器开关打开,DB300.DBX9.4
主人房灯,第七路执行器开关关闭,,PMS,右舷直流电压低报警,,,,1#发电机,滑油温度,,,,正在进行,主人房灯第七路执行器开关关闭,DB300.DBX9.5
主人房灯,第八路执行器开关打开,,PMS,M2过载报警,,,,1#发电机,发电机转速,,,,正在进行,主人房灯第八路执行器开关打开,DB300.DBX9.6
主人房灯,第八路执行器开关关闭,,PMS,M2电流较高报警,,,,1#发电机,海水压力,,,,正在进行,主人房灯第八路执行器开关关闭,DB300.DBX9.7
VIP房灯,第一路执行器开关打开,,PMS,M2功率模块温度高报警,,,,1#发电机,燃油压力,,,,正在进行,VIP房灯第一路执行器开关打开,DB300.DBX10.0
VIP房灯,第一路执行器开关关闭,,PMS,M2功率模块温度较高报警,,,,1#发电机,发电机运行时间,,,,正在进行,VIP房灯第一路执行器开关关闭,DB300.DBX10.1
VIP房灯,第二路执行器开关打开,,PMS,M2电机处于锁轴状态,,,,1#发电机,滑油滤器压差,,,,正在进行,VIP房灯第二路执行器开关打开,DB300.DBX10.2
VIP房灯,第二路执行器开关关闭,,PMS,M2 U相绕组温度高报警,,,,1#发电机,冷却水压力,,,,正在进行,VIP房灯第二路执行器开关关闭,DB300.DBX10.3
VIP房灯,第三路执行器开关打开,,PMS,M2 V相绕组温度高报警,,,,2#发电机,控制电源电压,,,,正在进行,VIP房灯第三路执行器开关打开,DB300.DBX10.4
VIP房灯,第三路执行器开关关闭,,PMS,M2 W相绕组温度高报警,,,,2#发电机,冷却水温度,,,,正在进行,VIP房灯第三路执行器开关关闭,DB300.DBX10.5
VIP房灯,第四路执行器开关打开,,PMS,M2驱动端轴承温度高报警,,,,2#发电机,滑油压力,,,,正在进行,VIP房灯第四路执行器开关打开,DB300.DBX10.6
VIP房灯,第四路执行器开关关闭,,PMS,M2非驱动端轴承温度高报警,,,,2#发电机,滑油温度,,,,正在进行,VIP房灯第四路执行器开关关闭,DB300.DBX10.7
VIP房灯,第五路执行器开关打开,,PMS,M2艉轴温度高报警,,,,2#发电机,发电机转速,,,,正在进行,VIP房灯第五路执行器开关打开,DB300.DBX11.0
VIP房灯,第五路执行器开关关闭,,PMS,M2 U相绕组温度较高报警,,,,2#发电机,海水压力,,,,正在进行,VIP房灯第五路执行器开关关闭,DB300.DBX11.1
VIP房灯,第六路执行器开关打开,,PMS,M2 V相绕组温度较高报警,,,,2#发电机,燃油压力,,,,正在进行,VIP房灯第六路执行器开关打开,DB300.DBX11.2
VIP房灯,第六路执行器开关关闭,,PMS,M2 W相绕组温度较高报警,,,,2#发电机,发电机运行时间,,,,正在进行,VIP房灯第六路执行器开关关闭,DB300.DBX11.3
VIP房灯,第七路执行器开关打开,,PMS,M2驱动端轴承温度较高报警,,,,2#发电机,滑油滤器压差,,,,正在进行,VIP房灯第七路执行器开关打开,DB300.DBX11.4
VIP房灯,第七路执行器开关关闭,,PMS,M2非驱动端轴承温度较高报警,,,,2#发电机,冷却水压力,,,,正在进行,VIP房灯第七路执行器开关关闭,DB300.DBX11.5
VIP房灯,第八路执行器开关打开,,PMS,M2艉轴温度较高报警,,,,左推主机,电机功率反馈,,,,正在进行,VIP房灯第八路执行器开关打开,DB300.DBX11.6
VIP房灯,第八路执行器开关关闭,,PMS,M2其他综合报警,,,,左推主机,电机转速反馈,,,,正在进行,VIP房灯第八路执行器开关关闭,DB300.DBX11.7
餐厅灯,第一路执行器开关打开,,PMS,预留,,,,左推主机,电机转速设定,,,,正在进行,餐厅灯第一路执行器开关打开,DB300.DBX12.0
餐厅灯,第一路执行器开关关闭,,PMS,预留,,,,右推主机,电机功率反馈,,,,正在进行,餐厅灯第一路执行器开关关闭,DB300.DBX12.1
餐厅灯,第二路执行器开关打开,,PMS,预留,,,,右推主机,电机转速反馈,,,,正在进行,餐厅灯第二路执行器开关打开,DB300.DBX12.2
餐厅灯,第二路执行器开关关闭,,PMS,预留,,,,右推主机,电机转速设定,,,,正在进行,餐厅灯第二路执行器开关关闭,DB300.DBX12.3
餐厅灯,第三路执行器开关打开,,PMS,预留,,,,1#空调,D31房间温度,,,,正在进行,餐厅灯第三路执行器开关打开,DB300.DBX12.4
餐厅灯,第三路执行器开关关闭,,PMS,预留,,,,1#空调,D32盘管温度,,,,正在进行,餐厅灯第三路执行器开关关闭,DB300.DBX12.5
餐厅灯,第四路执行器开关打开,,PMS,预留,,,,1#空调,D33海水温度,,,,正在进行,餐厅灯第四路执行器开关打开,DB300.DBX12.6
餐厅灯,第四路执行器开关关闭,,PMS,预留,,,,2#空调,D31房间温度,,,,正在进行,餐厅灯第四路执行器开关关闭,DB300.DBX12.7
餐厅灯,第五路执行器开关打开,,PMS,G1功率模块故障,,,,2#空调,D32盘管温度,,,,正在进行,餐厅灯第五路执行器开关打开,DB300.DBX13.0
餐厅灯,第五路执行器开关关闭,,PMS,G1瞬时过流故障,,,,2#空调,D33海水温度,,,,正在进行,餐厅灯第五路执行器开关关闭,DB300.DBX13.1
餐厅灯,第六路执行器开关打开,,PMS,G1延时过流故障,,,,3#空调,D31房间温度,,,,正在进行,餐厅灯第六路执行器开关打开,DB300.DBX13.2
餐厅灯,第六路执行器开关关闭,,PMS,G1超速故障,,,,3#空调,D32盘管温度,,,,正在进行,餐厅灯第六路执行器开关关闭,DB300.DBX13.3
餐厅灯,第七路执行器开关打开,,PMS,G1电机转速低故障,,,,3#空调,D33海水温度,,,,正在进行,餐厅灯第七路执行器开关打开,DB300.DBX13.4
餐厅灯,第七路执行器开关关闭,,PMS,G1柴油机一类综合故障,,,,4#空调,D31房间温度,,,,正在进行,餐厅灯第七路执行器开关关闭,DB300.DBX13.5
餐厅灯,第八路执行器开关打开,,PMS,G1主断路器CB1过流脱扣,,,,4#空调,D32盘管温度,,,,正在进行,餐厅灯第八路执行器开关打开,DB300.DBX13.6
餐厅灯,第八路执行器开关关闭,,PMS,G1直流熔断器损坏,,,,4#空调,D33海水温度,,,,正在进行,餐厅灯第八路执行器开关关闭,DB300.DBX13.7
客房一灯,第一路执行器开关打开,,PMS,G1 U相绕组温度超高故障,,,,5#空调,D31房间温度,,,,正在进行,客房一灯第一路执行器开关打开,
客房一灯,第一路执行器开关关闭,,PMS,G1 V相绕组温度超高故障,,,,5#空调,D32盘管温度,,,,正在进行,客房一灯第一路执行器开关关闭,
客房一灯,第二路执行器开关打开,,PMS,G1 W相绕组温度超高故障,,,,5#空调,D33海水温度,,,,正在进行,客房一灯第二路执行器开关打开,
客房一灯,第二路执行器开关关闭,,PMS,G1驱动端轴承温度超高故障,,,,火灾报警,可燃气体浓度值,,,,正在进行,客房一灯第二路执行器开关关闭,
客房一灯,第三路执行器开关打开,,PMS,G1非驱动端轴承温度超高故障,,,,油水箱,剩余燃油容积,,,,正在进行,客房一灯第三路执行器开关打开,
